y_pre,y_true
-0.021600421512166526,-0.016485417261719704
0.01715704961781526,-0.08393683284521103
0.047335835252308514,0.1572202742099762
0.05047786302047565,0.02459374815225601
-0.016207263574628525,0.041578888893127434
-0.0045649953044120065,-0.049685578793287284
0.03565009105917894,-0.033470295369625085
-0.03680653108166272,-0.10770561546087264
-0.007112451619296297,0.06105547398328781
-0.014473727446705116,0.0
-0.010338562057468612,0.011723360046744348
-0.01158921359046738,-0.035074956715106964
-0.02824514985405445,-0.03418576717376709
0.026443978411190037,0.0258367732167244
-0.044814140811015285,-0.07857155799865723
-0.010533376331650806,-0.05432319641113281
-0.0066410479009751475,-0.0493498295545578
0.0202687246094029,-0.0235387422144413
-0.011150303092936478,-0.01518532261252403
0.042159598175317274,0.100194051861763
-0.023659210928419064,-0.023787233978509903
0.027352594063372454,-0.015589477494359016
0.008158618224949654,0.08103310316801071
-0.0020245080443912944,-0.01900678128004074
0.028314415668290738,0.003855894785374403
0.003085757879602556,0.031246701255440712
0.035635745920896675,0.0024398453533649445
0.016260749865365062,-0.013323181308805944
0.007595895024460715,-0.06084786355495452
-0.0015023766904981577,0.0615900456905365
0.022813162277084742,0.08569613844156265
-0.021696264153165775,-0.022096415981650352
0.03441932397945793,-0.0018130822572857141
-0.03580132636105868,-0.01666703820228577
0.018562438242323037,0.09449971467256546
-0.08949510223019974,-0.1035022959113121
0.005728786806099097,-0.010767603293061256
0.022996396703866426,0.016387993469834328
0.0029351347362388367,0.03358311578631401
-0.03155042034361233,-0.08483876287937164
0.05489901311784447,-0.04872879385948181
0.03936567440847272,-0.02795918844640255
-0.00032147572832506226,0.049128316342830665
-0.0190763877884418,-0.01922256126999855
0.03946813113957778,0.02361111342906952
-0.002234373719680021,0.05063669756054878
-0.021882531323182595,-0.042601775377988815
-0.06718198317255025,-0.04716506227850914
0.0041757427508272525,0.059282153844833374
-0.0653004410882315,-0.10107004642486572
0.024019759777471176,0.007750326301902533
0.0003180759915582523,-0.019255012273788445
0.014993674511034009,0.024681998416781425
-0.02430203013410402,-0.059541352093219764
0.04012484088507112,0.13131090998649594
-0.026263222129455997,-0.054552819579839706
0.03524886480006242,0.08260081708431244
-0.03345334153291966,-0.0500461719930172
-0.006175920325786852,0.009531467221677305
-0.059271511300716055,0.1888541877269745
-0.05432664276853182,0.0019809226505458355
-0.008470009370219866,0.016326876357197758
0.008861068528479944,0.056180521845817566
0.01152098716484672,-0.08024269342422485
-0.01898517032173069,-0.11014290899038316
-0.007364729379498608,-0.01683756895363331
0.025657478679447468,0.08471129834651947
0.0011593642579351936,0.0193554125726223
0.001627476728332652,0.02960753627121448
0.045867066677516985,-0.1410130113363266
-0.03250223820289825,-0.0170164443552494
-0.0273177968501772,-0.04192186892032623
0.01683775799477236,0.002885177731513977
-0.020117925807310637,-0.011161187663674356
0.041845115713628915,0.03563225641846657
0.06944115160446085,0.051035910844802856
0.015495069251124455,0.055954206734895706
0.00510636092608841,0.022289330139756203
-0.008853072853847292,0.0
0.021753413151542427,0.07670727372169495
0.1430317257647968,0.2352263331413269
0.052731156212473124,-0.022262996062636372
0.057670515612541245,0.08434133976697923
-0.0055045515328849964,-0.012184500694274902
-0.009754338440556407,0.03732912614941597
-0.010694802831800363,-0.023065676912665367
-0.01750671709672835,-0.030380509793758392
-0.007909271886431896,0.033901859074831016
0.03637771861862263,0.09476519376039504
0.001152041090156995,-0.041507501155138016
-0.04053737713421494,-0.035229239612817764
0.046473352693067724,0.05056651309132576
0.017867735619866307,0.019853316247463226
0.03441037806365675,0.06172295659780502
-0.021190197513372894,-0.00945521518588066
0.02394117078883191,-0.007329761050641538
-0.02812979521502156,-0.0218424741178751
-0.039670334490748374,0.0036732624284923077
0.011639002119491091,-0.0011426712153479455
-0.015267606424647518,-0.001539019518531859
-0.013413451395064334,0.002012870041653514
0.003920940441666961,-0.05689632147550582
0.02005189593333145,-0.03205232694745064
0.030620080956004936,0.15241356194019318
0.03352825842323885,0.07754651457071304
-0.015958170324509035,-0.033119507133960724
0.0019919595593919487,-0.009762424044311048
0.02623860984240767,0.12879297137260434
-0.01839886062122748,-0.08021357655525208
-0.02125791301607148,-0.11855632811784746
0.0007330518900534218,0.02739391103386879
-0.015364354211526033,-0.02442349307239056
0.022174772609846568,0.12267251312732695
-0.012474102024411213,0.0394727885723114
0.019519845696607925,-0.051237422972917564
0.0038364552137956057,-0.03136098757386208
0.031941845798105405,-0.051945541054010384
-0.04031548697716734,0.07088633626699448
-0.02647691133155745,-0.037174250930547714
-0.043762545530272035,-0.06173641607165336
0.0006702067674854493,0.04640570655465126
-0.01706300338391909,-0.032333020120859146
0.020148965557074,-0.005258365534245968
-0.0034765050692859194,-0.013360313139855862
-0.016703417538890736,0.0711963027715683
-0.01977655967452524,-0.027173466980457302
-0.02330328722528101,-0.14508168399333954
-0.003497686202294142,-0.08589290827512741
-0.032386306578676964,0.017674272879958153
0.048277855547142604,0.07724756002426147
-0.014829790992610349,-0.0265727024525404
0.020800939958215057,-0.04788217321038246
-0.01711914268796376,0.022079192101955414
-0.014643429747464496,-0.053280096501111984
0.02197263591771245,0.009212194941937923
0.01491954709320702,0.04317336529493332
0.05490110823947385,0.06288955360651016
0.020257267858618155,0.05004911497235298
0.0011818593478426214,0.07450464367866516
-0.024102718569322185,-0.04638727754354477
-0.06319351356633825,0.020487962290644646
-0.014448116615265962,0.04871297255158424
0.004647899994347187,-0.02119187451899052
-0.009289850031017744,-0.020688381046056747
0.004399535607587974,-0.0396820567548275
-0.026234078788566463,-0.03919211402535439
0.027216704511795732,-0.057398874312639236
-0.00015408275693641746,0.019804341718554497
-0.08354198186478382,-0.15471984446048734
-0.015010723173576547,0.020281638950109482
-0.0034017673700529978,-0.02970907837152481
0.0050364154616475785,0.05472700670361519
0.041939407910928615,0.05817197635769844
-0.01196284164333919,0.04023513197898865
-0.025719408645507997,0.002171181607991457
0.023768558936090926,-0.03412410616874695
0.008802742564981954,0.05570584535598755
0.017470908561239232,0.04449645802378655
0.023806074398138425,-0.009119353257119656
-0.0011434649885612358,0.020121097564697262
-0.006344941434549356,-0.04645724594593048
0.0546358844445473,0.10959280282258987
0.02428442979231974,0.04609064757823944
0.01678244949905806,-0.009458458051085472
0.06843217506234898,0.1459687352180481
-0.0493744804903259,-0.02021568082273006
-0.03156207161028245,-0.012880976311862469
0.026824418844305246,-0.0004783697368111461
0.0053276499568223785,0.0021065841428935528
-0.01590952416431441,-0.0576329231262207
0.002465119992800167,-0.053262580186128616
0.05636664562474006,-0.04262378066778183
0.005289213668477401,0.006933866534382105
-0.011535938044683421,-0.026799831539392468
0.0076094905999292296,0.04991701245307922
0.05662153719701708,0.09105825424194336
0.0210195741080115,0.08540837466716766
-0.002425973883186799,0.012976812198758124
0.006830402451288766,0.055539507418870926
-0.0427192320821042,-0.019429557025432587
0.019750942495086486,-0.150741308927536
-0.0012366417823523367,0.01043458841741085
0.033331172107723475,0.0019080002093687651
0.00605382253248136,-0.0036364712286740537
-0.03548936070286937,0.002910840092226863
0.004432933298588924,-0.06590761244297028
0.002917462779580143,-0.02575293928384781
-0.053455602084150164,-0.052554141730070114
-0.0380411943774178,-0.046731848269701004
-0.008049050488768429,-0.03870299831032753
-0.043488802665291024,-0.08044182509183884
-0.011079933892637516,-0.03507005423307419
-0.02366320429893791,-0.020836858078837398
0.03903495303768741,0.04668428003787994
-0.013385843674671504,-0.03546252474188805
-0.03666822203922085,-0.03744204714894295
0.05224104324582898,-0.009229512885212898
0.024479652592467302,0.03267115354537964
0.0007756879112073953,-0.017148187384009358
-0.0009768386238029085,0.02537480741739273
-0.020574422002106997,-0.05414154380559921
-0.017348199785561985,0.03992154449224472
0.02165404703782885,-0.08952488750219345
0.03389414468506487,0.04779951646924019
-0.0035164670272302932,-0.1034252867102623
0.08880475522496208,0.02139870822429657
-0.0015281542515778145,-0.03739740699529648
-0.01567175975388682,0.0036179705057293172
0.045457140538654316,-0.11569829285144805
0.009610410349935735,0.020598283037543297
-0.0041800246535975295,0.08636955916881561
0.01289295401555362,0.052063167095184326
0.09430941585314716,-0.004252353683114053
0.04110878421373651,0.0556257925927639
-0.013470662010062723,-0.0357852503657341
0.04180920675839916,-0.004486822988837957
0.01570884082420724,0.02670396864414215
-0.040709080112936266,-0.08881896734237671
0.0023891953331753838,-0.05105049908161163
0.015054983994128333,0.06366141140460968
0.014411572226625848,0.03373003005981445
0.00343449890908838,0.10094889998435974
-0.02060513546231074,-0.015738949179649353
-0.0070418853792627335,0.024061311036348343
-0.008738526271076998,0.07744374871253967
0.01672960059720719,0.03392624482512474
-0.043598214817663954,0.025231290608644485
-0.02744065587384864,0.005260401405394077
-0.014349933301149441,-0.11188934743404387
0.04596130996188778,0.14016835391521454
-0.019373547573644605,0.08517248183488846
0.003753052630205624,0.05972195789217949
0.027340827402129626,0.1293381154537201
-0.032257217134371005,-0.05728372931480408
-0.0010954822270589299,0.007465114351361991
-0.005080180408768216,-0.07308946549892427
0.001984232268023221,-0.04456385597586632
0.02213221303240192,-0.0014796406030654907
-0.007304709117568588,0.058985169976949685
-0.03712268948174582,-0.045497730374336236
0.012508916929261916,0.09585515409708023
-0.025440435439470468,-0.017953446134924892
-0.03525117395395693,-0.0023759561590850358
-0.019926258286432127,-0.02074358239769936
0.0448351495944493,0.07007789611816406
-0.014393904812445684,0.06056135892868043
-0.023230196155421937,0.0953376293182373
0.017023948708877086,0.007046516053378581
-0.03502716569512125,0.005898342002183199
0.1404983561927735,0.0601961649954319
-0.040325815005047366,-0.0825965628027916
-0.026216337953220124,-0.039903443306684494
-0.0038664171549369253,0.10153339803218843
-0.007822269523686236,-0.039271421730518334
0.04057933940723875,0.1710978001356125
0.02238958336634041,-0.014212196692824362
-0.022034734860606215,-0.02389867231249809
-0.03378445829974918,-0.01867334172129631
-0.03181402234453921,-0.05502145737409592
0.03441969508176021,0.04624892771244049
-0.04657237491152825,-0.11371638625860216
0.02150457891041377,-0.04687405377626419
-0.009056195770862368,-0.025245796889066696
-0.01563340685092859,-0.03968693315982818
0.015686345339118713,0.014816654846072197
0.022104865988464215,0.03488902002573013
-0.03700483228117421,-0.044803019613027566
-0.006161687802046812,-0.008070182055234909
-0.052844878429828185,-0.04120619595050812
0.05882497863388349,0.09540274739265442
-0.03686368006514872,-0.02719336561858654
-0.010599743124857283,0.09963057190179823
-0.003170065499327794,-0.028552431613206863
-0.02004154623750787,0.010805273428559305
-0.021134936033605136,0.020470324903726574
0.015333671337026029,0.05148191377520561
-0.02916004937857574,-0.11830467730760574
0.04444848995122833,0.08024312555789948
0.08924443697680513,-0.12208068370819093
0.012259129205293774,0.06895840913057327
-0.009311692658630771,0.007149316836148501
0.046371006665713,0.052429549396038055
-0.033491107766095866,-0.023976774886250496
-0.009999728094118025,-0.04535594955086708
-0.005895963240223205,0.07499556988477707
-0.022291067607541275,-0.015205854550004004
-0.028623310905710162,-0.03613026067614555
0.0013270226633300053,0.021354375407099724
0.009130081122760864,0.024805501103401184
-0.01999186513079581,0.025854431092739102
0.004032333023425431,0.0015951960813254118
0.03418915576600537,0.01931983232498169
0.000875788322610014,-0.0382574275135994
0.02292444301424364,-0.04374657198786736
0.04674014825500645,0.033578384667634964
0.04367879580259223,-0.021744845435023308
-0.020168919808099435,0.00815322808921337
0.013072460151237307,0.12861819565296173
0.014596429752338064,-0.003343868302181363
0.01976334908168034,0.020172176882624626
-0.013525791158510695,-0.06179613247513771
-0.010941811185379763,-0.059887677431106574
0.02350303909393649,-0.059149168431758874
-0.02448954255058427,0.041899584233760834
-0.023525087069562856,-0.005942554213106632
-0.015427668433391634,-0.12675438821315765
-0.04834472796138708,-0.1613607257604599
-0.019769173990891984,-0.03635113313794136
-0.08360874325174539,-0.0930301398038864
-0.01541977542534495,-0.056201092898845666
0.004994863372039422,0.0015630871057510376
0.06341202356729134,0.11430838704109192
0.014824339846961423,-0.0172772966325283
0.018225375290524346,0.016711240634322166
-0.03419699055369511,-0.014938223175704481
-0.037495757104584575,0.01988273113965988
-0.04081308463021227,-0.05565671622753143
0.031305956365249125,0.04177981615066528
-0.006582391271485565,-0.0295172855257988
0.02991296017511441,0.0989232286810875
0.0062439405176349504,-0.07079795002937317
-0.029651184916713112,0.023963455110788345
0.020984215567596328,0.0211456511169672
-0.01388246686031738,-0.06949377059936522
0.011318422349836234,0.08459845930337906
-0.014703189659014843,-0.07387208938598633
0.000917383541469247,0.04721978306770325
-0.020363316273027603,0.05952548235654831
-0.0250494294210931,0.019151596352458
-0.03767419781625725,-0.09807984530925752
0.004054169058768986,-0.0149033535271883
0.040765984495725154,0.025183232501149174
-0.002577921092292211,0.012217754498124123
-0.012588853877414874,-0.01187818218022585
-0.009346302516050179,-0.0712573304772377
-0.02958153660910805,-0.13183197379112244
-0.005816951133134799,-0.050935234874486916
-0.08459988181873113,-0.014529510401189329
0.024922455114836276,0.0722614973783493
0.008711573545815164,-0.023352308198809624
-0.021033917938096895,-0.06417839229106903
0.012786900669087832,0.017753265798091892
0.003006244558860519,-0.0527336485683918
-0.021834392316651036,-0.07177165895700455
0.004090617602109818,0.03781106323003769
-0.046644961257841074,0.00658659590408206
-0.0047886582172050746,-0.07016772031784058
0.018888236767117338,0.07329683750867844
-0.061345483110104224,-0.07649429142475128
-0.0415970470379814,-0.029743196442723274
0.032183312695740915,0.04860648512840271
-0.031763509599274556,-0.022976847365498543
-0.016123381271563403,0.031743958592414856
-0.0031851899848313126,0.02018158510327339
0.005412497262375932,-0.011792520992457868
-0.03887244639887978,-0.027543988078832626
-0.0030937835129208773,0.01690241880714893
-0.02746271428921522,0.02506660670042038
0.022322250747337728,0.2617573142051697
-0.018733179532696213,-0.0754828229546547
-0.024004196834722633,-0.015330869704484941
-0.009408626740622376,-0.010316990315914154
-0.07664114845853075,-0.020288093015551567
0.03784252626518045,-0.044217687100172036
-0.03720939334546824,-0.005558154545724392
-0.02190431105145627,-0.017012227326631546
0.002663716465498,0.03029552474617958
0.004396529736333799,0.04326903820037842
-0.06358698987596215,-0.09463422000408173
-0.0057191601351533165,-0.0029274104163050647
0.01798700166470201,0.05884696915745735
0.04166747834415077,0.05875123292207717
-0.04622856479504267,-0.025289131328463558
-0.022633476115822938,-0.03030200861394405
-0.00469144203867322,0.06768547743558884
-0.033235751363584864,-0.03874211758375168
0.07767907857546028,0.4828017950057984
-0.024258323218199086,-0.01374972891062498
0.03348183482776456,-0.006237995345145464
-0.01788670062593181,0.04401586204767227
0.06601473960265981,0.14681527018547058
-0.01235200221885426,-0.025288024917244908
0.016506103547970566,-0.06478221714496613
0.002499949390782541,-0.05416745319962502
0.0013779299472288487,-0.014325237832963468
0.024301444518647082,-0.0640796348452568
-0.005397056981104365,0.032784197479486465
-0.019335445915300856,-0.1009051501750946
-0.022361961322704002,-0.02221242338418961
0.05369797242081727,0.1533360630273819
0.02619486819455558,-0.0439847968518734
0.0002947214399681322,-0.08301733434200287
-0.04741319218152295,-0.027581620961427692
0.009402237092929491,-0.014075005427002909
-0.050529562973415945,-0.01619088090956211
-0.06894533630465728,0.005944547709077597
-0.03231498130592856,-0.05980909243226051
0.014355251644725252,0.02535175159573555
-0.03200401949859098,-0.012113499455153942
0.02498296984811603,0.08874990791082382
0.021437377397647752,0.09371183067560196
-0.012405892940994277,0.004484000150114298
-0.02555123389903021,-0.028634030371904377
0.038808654063587675,0.013542477041482924
0.004367482712465787,0.0891745463013649
0.009184381612365962,0.02171739935874939
-0.02814638572119194,0.004112238064408302
-0.036404748688903754,-0.06665850430727005
-0.028783882546556127,0.047487229108810425
0.005746086752013492,0.07497294992208481
-0.004429956572571064,-0.03617575392127037
0.03818389837936904,0.012952800840139387
-0.02665883151933095,-0.003021947806701064
-0.005948188269439438,-0.06287557631731032
-0.012510172503245886,0.09236042201519012
0.0683782243614807,0.012693271040916445
0.077879756913936,-0.133121520280838
0.01532764167895443,0.1519407331943512
-0.02369637387080179,-0.03478676825761795
-0.025702631377306055,-0.017613444477319714
0.07184365913310485,0.0
-0.006698418938004814,-0.010756383650004864
-0.03988479126920503,-0.04327468946576119
0.02277783268880756,-0.0465780645608902
-0.004886043102001383,-0.03479933738708496
0.0002953968806045683,-0.007090594153851271
-0.067941750461363,-0.05395592376589775
-0.006298090705052731,0.046258289366960526
-0.039454207360064115,-0.1256263107061386
0.07791333097914,0.4168983995914459
-0.012830440978336041,-0.05961839854717255
0.0016821790060349935,-0.1347695291042328
-0.02788510899642511,-0.022136257961392403
-0.019633646719976992,0.044414602220058434
-0.031509362311883594,-0.0029362128116190434
-0.0161216956339947,-0.00668196240440011
-0.0030481937886578615,-0.026165543124079704
0.0005177466185625123,0.026168933138251305
0.07367790506899602,0.05100197345018387
0.08796857814232384,0.0793944001197815
0.0018344654139552477,0.05333942919969559
-0.01794236096415954,-0.038348238915205
-0.018919560746195274,0.01040965411812067
-0.037141721198091095,-0.08499427139759064
-0.013548168956066742,-0.04922361671924591
-0.002375317745047931,0.051432665437459946
0.07064749720917503,-0.00766231305897236
-0.03253372014432362,-0.01109608355909586
0.012726683010704282,-0.008478334173560144
0.005387646747260673,-0.02868708781898022
0.005464404485088878,0.0244879387319088
-0.008091566985790302,0.0070404368452727795
-0.017600820051649643,0.06673382222652435
-0.04848786717272105,0.019064556807279587
-0.03477801228803877,-0.043998297303915024
0.11193905121498311,0.2523810267448425
0.03388934478122902,-0.008881543762981892
-0.024212500563422758,0.012869377620518208
-0.07703427521037262,0.03966008871793747
-0.012526680850384258,-0.030088702216744426
-0.061324025639262834,-0.12325933575630188
-0.02266455443368288,0.029425621032714844
0.022381228666720206,0.029202792793512344
0.03037431172125786,-0.05146348476409912
0.010266437257742884,0.07476674020290375
-0.018480256982070755,-0.0639985203742981
0.006080121141956843,0.05787983164191246
-0.0018629833833578267,-0.020803077146410942
-0.009300515517710956,-0.02362232282757759
-0.03154608393580463,-0.027727577835321426
0.017041273234380313,-0.009301482699811459
0.019765926175301964,-0.011189619079232216
0.05072796581713176,0.04714013263583183
0.02667912700613464,-0.031054843217134483
-0.05480426932331291,0.03034580685198307
-0.05213695582985388,-0.05093850940465927
-0.02508437312194939,-0.12383576482534407
0.006148357391488344,-0.0363335907459259
-0.02571521984420269,0.03812293708324432
-0.029999043489772288,-0.06327725946903229
-0.015370992113737549,-0.028366882354021076
-0.043576298441477125,-0.09467486292123796
0.018564614614887093,0.04158692806959152
-0.018079072068641774,-0.05973449721932411
-0.0057170433102786185,0.0609307512640953
-0.02315876566353956,0.0521656759083271
0.0043034296730845994,-0.013458039611577988
-0.021688367258450046,-0.01675385981798172
0.004569743313215472,0.04981989786028862
0.045273421931745494,-0.027650341391563416
-0.023631367629351942,-0.05719028040766716
0.009486033398366803,-0.055353883653879166
-0.00506038067055275,0.034411579370498664
-0.022168467123405887,-0.05067475512623787
-0.012117518927059397,-0.08077291399240494
-0.0029448445262787687,0.0897221639752388
-0.009856021954036356,0.015853831544518467
0.0036560733426987337,0.0262192077934742
0.027208385810773707,-0.006970719899982214
-0.02321529137838949,-0.05513007938861847
0.013182107677808419,-0.0006795431254431605
0.025279894420845272,-0.030934058129787445
0.0026516000375400397,-0.052096758037805564
-0.0096899613959885,-0.011422010138630869
-0.02548328757234444,-0.14318369328975675
-0.0027331540471464337,0.057051420211791985
0.006974480268839586,0.02174258977174759
0.01380609760858478,-0.010560485534369946
0.06245458850036134,0.0316818431019783
-0.013800659702478927,0.08246476203203201
-0.005153840258885874,-0.004235276952385902
0.012715237787087058,0.08651740103960037
0.05957649260403147,0.16631747782230374
0.030893618402044208,0.10388489812612534
0.01764765394860675,0.02414560504257679
-0.03022963773302096,0.016370756551623344
-0.0009570073732655447,-0.0498959980905056
0.06511629851793758,-0.14331769943237305
-0.026182417850404927,-0.0649772509932518
0.06217439635835614,0.01732452213764191
-0.017294636390900425,-0.03492576628923416
-0.035111377946442195,-0.10964743047952652
0.02889924395198662,0.013789641670882702
-0.02474056890103415,0.11375526338815688
-0.0035062249676499953,0.02958096750080585
-0.07131701155935509,-0.03593495488166809
0.06037407262081391,-0.05982603132724763
0.02341481963616769,0.016082573682069782
-0.03733102392428546,-0.02555717527866364
0.007625168560926883,-0.09474828839302064
-0.023312785032836868,0.06471466273069383
-0.0021750573602035868,-0.03475400805473328
0.0044778981287580556,-0.009513715282082558
0.00890432225328265,-0.036367647349834435
-0.0045578151312864155,0.05091002210974693
0.03256631813157525,-0.052119400352239616
0.009864937218398222,0.009106254205107687
-0.0027588087864642567,0.01841813325881958
0.007710425681907327,-0.022826479747891426
-0.023884342303023425,-0.08389811217784883
